"incub","infec","bites","district"
1,3,1,"N"
2,2,1,"N"
3,2,1,"N"
3,3,1,"N"
3,4,2,"N"
4,2,1,"N"
5,1,0,"N"
5,2,1,"N"
5,3,1,"N"
6,3,1,"N"
6,3,2,"N"
7,2,0,"N"
7,3,1,"N"
7,3,1,"N"
7,5,3,"N"
8,2,1,"N"
8,4,2,"N"
8,4,3,"N"
9,2,0,"N"
9,3,1,"N"
9,3,1,"N"
9,7,6,"N"
10,2,1,"N"
11,3,2,"N"
11,4,2,"N"
11,9,7,"N"
12,1,0,"N"
12,2,0,"N"
12,3,2,"N"
12,7,4,"N"
12,8,7,"N"
13,2,1,"N"
13,4,4,"N"
13,6,4,"N"
13,6,5,"N"
14,2,0,"N"
15,4,3,"N"
16,2,1,"N"
16,4,2,"N"
16,4,3,"N"
16,6,4,"N"
16,6,6,"N"
17,4,5,"N"
18,1,0,"N"
19,2,0,"N"
19,3,2,"N"
20,3,2,"N"
21,1,0,"N"
21,2,1,"N"
24,3,2,"N"
25,1,0,"N"
26,3,1,"N"
27,2,0,"N"
27,3,2,"N"
27,6,8,"N"
28,3,1,"N"
30,4,2,"N"
31,1,0,"N"
32,2,0,"N"
32,2,1,"N"
34,2,0,"N"
36,2,1,"N"
36,6,3,"N"
36,6,5,"N"
37,3,2,"N"
41,3,1,"N"
41,4,2,"N"
44,3,1,"N"
49,3,1,"N"
49,3,2,"N"
54,3,2,"N"
56,1,0,"N"
73,5,4,"N"
87,6,6,"N"
102,2,0,"N"
137,9,7,"N"
2,2,1,"S"
2,3,1,"S"
2,3,2,"S"
3,3,2,"S"
3,7,8,"S"
3,8,10,"S"
4,2,1,"S"
4,3,1,"S"
4,3,2,"S"
5,3,2,"S"
6,2,1,"S"
6,2,1,"S"
7,2,0,"S"
7,3,1,"S"
7,4,3,"S"
7,5,3,"S"
7,6,4,"S"
8,1,0,"S"
8,2,1,"S"
8,3,1,"S"
8,3,1,"S"
8,3,1,"S"
8,4,2,"S"
8,7,4,"S"
8,4,5,"S"
9,3,1,"S"
9,4,2,"S"
9,8,7,"S"
9,12,12,"S"
9,12,19,"S"
10,1,0,"S"
10,2,1,"S"
10,2,1,"S"
10,2,1,"S"
10,4,3,"S"
11,2,1,"S"
11,2,1,"S"
11,2,1,"S"
11,3,1,"S"
11,3,1,"S"
11,4,2,"S"
11,6,5,"S"
12,4,2,"S"
12,5,4,"S"
12,5,5,"S"
13,2,1,"S"
13,3,1,"S"
13,4,3,"S"
14,2,0,"S"
14,3,1,"S"
14,3,2,"S"
14,4,2,"S"
14,4,3,"S"
15,2,0,"S"
15,3,2,"S"
15,5,4,"S"
16,2,1,"S"
16,3,1,"S"
16,4,3,"S"
17,1,0,"S"
17,1,0,"S"
17,2,0,"S"
17,2,1,"S"
17,2,1,"S"
17,4,2,"S"
17,4,3,"S"
18,2,1,"S"
18,4,3,"S"
18,4,3,"S"
18,9,8,"S"
19,2,0,"S"
19,3,1,"S"
20,1,0,"S"
20,2,1,"S"
21,3,1,"S"
21,3,1,"S"
21,4,2,"S"
21,4,2,"S"
21,4,3,"S"
22,2,0,"S"
22,3,1,"S"
22,3,1,"S"
23,2,0,"S"
23,4,3,"S"
24,3,1,"S"
24,5,4,"S"
25,2,1,"S"
26,1,0,"S"
26,1,0,"S"
26,2,1,"S"
26,7,7,"S"
27,3,1,"S"
27,4,3,"S"
28,1,0,"S"
28,4,2,"S"
30,7,9,"S"
31,3,1,"S"
31,7,6,"S"
32,3,1,"S"
32,3,2,"S"
33,7,7,"S"
35,4,2,"S"
38,3,1,"S"
39,6,7,"S"
41,6,6,"S"
42,3,2,"S"
43,2,1,"S"
43,4,2,"S"
45,3,2,"S"
48,6,6,"S"
50,3,2,"S"
52,3,1,"S"
53,2,1,"S"
53,13,9,"S"
55,2,0,"S"
56,8,9,"S"
57,3,1,"S"
65,4,2,"S"
68,6,5,"S"
70,1,0,"S"
92,2,0,"S"
92,7,6,"S"
101,2,0,"S"
152,1,0,"S"
